id,scheduled_time,home_side_id,away_side_id
20190801-1845-greenmachine-lions,2019-08-01 18:45,greenmachine,lions
20190801-1930-dropbears-lostangels,2019-08-01 19:30,dropbears,lostangels
20190801-2015-camdenhells-rockets,2019-08-01 20:15,camdenhells,rockets
20190801-2100-bbcballers-burritos,2019-08-01 21:00,bbcballers,burritos
20190801-2015-camdenhells-rockets,2019-08-01 20:15,camdenhells,rockets
20190808-1930-bbcballers-camdenhells,2019-08-08 19:30,bbcballers,camdenhells
20190808-2100-lions-lostangels,2019-08-08 21:00,lions,lostangels
20190808-2015-greenmachine-rockets,2019-08-08 20:15,greenmachine,rockets
20190815-1930-lions-burritos,2019-08-15 19:30,lions,burritos
20190815-2015-lostangels-rockets,2019-08-15 20:15,lostangels,rockets
20190822-2100-rockets-burritos,2019-08-22 21:00,rockets,burritos
20190822-1845-lions-dropbears,2019-08-22 18:45,lions,dropbears
20190829-1845-rockets-dropbears,2019-08-29 18:45,rockets,dropbears
20190829-2015-burritos-camdenhells,2019-08-29 20:15,burritos,camdenhells
20190829-2100-bbcballers-lions,2019-08-29 21:00,bbcballers,lions
20190905-1845-bbcballers-lostangels,2019-09-05 18:45,bbcballers,lostangels
20190905-2015-burritos-greenmachine,2019-09-05 20:15,burritos,greenmachine
20190919-1845-burritos-bbcballers,2019-09-19 18:45,burritos,bbcballers
20190919-2100-lions-greemachine,2019-09-19 21:00,lions,greenmachine
20190926-1845-rockets-greenmachine,2019-09-26 18:45,rockets,greenmachine
20190926-1930-camdenhells-bbcballers,2019-09-26 19:30,camdenhells,bbcballers
20190926-2015-burritos-dropbears,2019-09-26 20:15,burritos,dropbears
20190926-2100-lostangels-lions,2019-09-26 21:00,lostangels,lions