game_id,side_id,team_id,opponent_id,fgm,fga,tpm,tpa,ftm,fta,pts,oreb,dreb,reb,ast,stl,tov,blk,pf,opponent_pts,possessions,defensive_eff,offensive_eff
20190801-1845-greenmachine-lions,0,greenmachine,lions,18,47,1,4,1,6,38,2,26,0,10,11,22,4,6,42,66.8544,62.82309017805859,56.83993873252919
20190801-1845-greenmachine-lions,1,lions,greenmachine,16,54,5,14,5,12,42,10,26,0,11,16,19,0,10,38,65.5488,57.972075766451866,64.07439953134153
20190801-1930-dropbears-lostangels,0,dropbears,lostangels,8,45,3,12,3,4,22,9,17,0,2,4,10,3,12,48,45.849599999999995,104.69011725293133,47.98297040759353
20190801-1930-dropbears-lostangels,1,lostangels,dropbears,20,54,3,10,5,8,48,14,23,0,11,4,8,6,7,22,49.459199999999996,44.481107660455486,97.0496894409938
20190801-2015-camdenhells-rockets,0,camdenhells,rockets,15,40,0,6,6,8,36,7,19,0,5,4,10,0,5,29,44.6592,64.93622814560047,80.61049011177988
20190801-2015-camdenhells-rockets,1,rockets,camdenhells,12,46,0,4,5,9,29,13,17,0,3,10,18,1,9,36,52.761599999999994,68.23144104803495,54.96421639980592
20190801-2100-bbcballers-burritos,0,bbcballers,burritos,7,43,3,20,1,2,18,5,12,0,3,5,15,1,2,54,51.7248,104.39866369710467,34.799554565701555
20190801-2100-bbcballers-burritos,1,burritos,bbcballers,26,66,0,11,2,4,54,10,37,0,13,13,13,1,1,18,67.92960000000001,26.498021481062743,79.49406444318822
20190808-1930-bbcballers-camdenhells,0,bbcballers,camdenhells,11,50,5,14,0,0,27,6,18,0,3,7,13,1,9,50,54.72,91.37426900584795,49.3421052631579
20190808-1930-bbcballers-camdenhells,1,camdenhells,bbcballers,23,58,0,4,4,15,50,18,24,0,8,9,10,0,1,27,54.33599999999999,49.690812720848065,92.02002355712604
20190808-2015-greenmachine-rockets,0,greenmachine,rockets,9,35,2,11,4,10,24,3,6,0,2,7,8,4,7,51,42.623999999999995,119.65090090090091,56.30630630630631
20190808-2015-greenmachine-rockets,1,rockets,greenmachine,22,52,0,2,7,13,51,15,21,0,12,9,11,3,7,24,51.5712,46.53760238272525,98.89240506329115
20190808-2100-lions-lostangels,0,lions,lostangels,11,51,5,18,3,6,30,9,12,0,3,9,11,3,8,41,53.4144,76.75832734243949,56.1646297627606
20190808-2100-lions-lostangels,1,lostangels,lions,17,53,0,7,7,10,41,18,26,0,10,9,18,3,5,30,55.104000000000006,54.442508710801384,74.4047619047619
20190815-2015-lostangels-rockets,0,lostangels,rockets,21,51,3,9,1,4,46,8,23,0,17,13,12,4,8,25,54.4896,45.880314775663614,84.41977918722104
20190815-2015-lostangels-rockets,1,rockets,lostangels,11,47,0,7,3,7,25,7,18,0,4,6,16,0,4,46,56.7168,81.10471676822388,44.078650417512975
20190822-1845-lions-dropbears,0,lions,dropbears,16,49,0,4,8,12,40,16,25,41,10,9,22,1,8,46,57.8688,79.49015704490157,69.12187569121876
20190822-1845-lions-dropbears,1,dropbears,lions,17,50,5,15,7,12,46,10,18,28,9,14,13,3,9,40,55.9488,71.49393731411577,82.21802791123312
20190822-2015-lostangels-camdenhells,0,lostangels,camdenhells,23,64,1,10,5,7,52,15,31,0,14,15,10,6,3,22,59.596799999999995,36.91473367697595,87.25300687285224
20190822-2015-lostangels-camdenhells,1,camdenhells,lostangels,9,52,2,10,2,4,22,7,18,0,5,3,12,3,5,52,56.409600000000005,92.18289085545722,39.00045382346267
20190822-2100-rockets-burritos,0,rockets,burritos,12,45,0,5,3,7,27,13,24,37,3,8,19,2,18,42,51.916799999999995,80.89866863905326,52.006286982248525
20190822-2100-rockets-burritos,1,burritos,rockets,12,38,1,7,17,25,42,4,21,25,6,13,10,0,6,27,52.8,51.13636363636363,79.54545454545455
20190829-1845-rockets-dropbears,0,rockets,dropbears,19,56,2,7,5,9,45,12,26,38,15,17,13,2,11,27,58.52159999999999,46.13681102362205,76.89468503937009
20190829-1845-rockets-dropbears,1,dropbears,rockets,10,44,1,11,6,9,27,9,28,37,1,11,23,1,9,45,59.48159999999999,75.65364751452552,45.3921885087153
20190829-2015-burritos-camdenhells,0,burritos,camdenhells,28,54,10,17,5,6,71,7,28,35,22,8,11,0,3,46,58.2144,79.01824978012313,121.96295074758137
20190829-2015-burritos-camdenhells,1,camdenhells,burritos,22,55,1,5,1,2,46,5,19,24,14,8,10,3,5,71,58.444799999999994,121.48215067893125,78.70674551029349
20190829-2100-bbcballers-lions,0,bbcballers,lions,13,58,7,19,0,2,33,5,22,27,8,6,15,1,5,68,66.1248,102.8358497870693,49.90563298490128
20190829-2100-bbcballers-lions,1,lions,bbcballers,30,81,0,3,8,10,68,29,41,70,19,10,11,3,3,33,64.70400000000001,51.001483679525215,105.09396636993075
20190905-1845-bbcballers-lostangels,0,bbcballers,lostangels,6,44,1,8,2,4,15,7,19,0,1,1,15,0,4,58,51.60959999999999,112.38219246031747,29.06436011904762
20190905-1845-bbcballers-lostangels,1,lostangels,bbcballers,26,65,3,11,3,7,58,13,26,0,20,12,7,7,5,15,59.596799999999995,25.169136597938145,97.3206615120275
20190905-2015-burritos-greenmachine,0,burritos,greenmachine,20,49,6,17,3,6,49,7,26,33,12,6,14,0,5,47,56.294399999999996,83.48965438835835,87.0424056389268
20190905-2015-burritos-greenmachine,1,greenmachine,burritos,21,55,3,10,2,7,47,11,23,34,10,10,12,1,9,49,56.7168,86.39415481832543,82.8678627849244
20190919-1845-burritos-bbcballers,0,burritos,bbcballers,31,68,5,14,3,6,70,18,22,40,21,13,8,3,5,33,58.2144,56.687005277044854,120.24516270888303
20190919-1845-burritos-bbcballers,1,bbcballers,burritos,14,49,3,9,2,4,33,11,15,26,4,4,16,0,4,70,53.5296,130.76877092300333,61.64813486370158
20190919-2100-lions-greemachine,0,lions,greenmachine,16,50,2,10,6,12,40,7,25,32,8,10,12,2,7,32,57.8688,55.29750055297501,69.12187569121876
20190919-2100-lions-greemachine,1,greenmachine,lions,14,51,1,9,3,7,32,8,25,33,9,8,14,2,11,40,57.67679999999999,69.35197514425212,55.4815801154017
20190926-1845-rockets-greenmachine,0,rockets,greenmachine,20,47,1,3,4,8,45,9,20,29,12,25,16,3,15,6,55.219199999999994,10.865785813630042,81.49339360222531
20190926-1845-rockets-greenmachine,1,greenmachine,rockets,2,26,0,2,2,11,6,3,16,19,1,10,32,1,6,45,57.446400000000004,78.33389037433155,10.444518716577539
20190926-1930-camdenhells-bbcballers,0,camdenhells,bbcballers,22,59,1,5,2,7,47,16,34,50,10,8,12,7,8,24,55.7568,43.044077134986225,84.29465105601469
20190926-1930-camdenhells-bbcballers,1,bbcballers,camdenhells,10,58,2,12,2,6,24,11,21,32,2,4,11,1,5,47,58.2144,80.73603781882146,41.226912928759894
20190926-2015-burritos-dropbears,0,burritos,dropbears,19,56,3,16,7,13,48,11,26,37,11,8,6,0,6,35,54.4512,64.27773859896568,88.15232722143864
20190926-2015-burritos-dropbears,1,dropbears,burritos,14,48,3,12,4,4,35,4,23,27,9,5,9,1,8,48,52.569599999999994,91.30752373995618,66.57840272705138
20190926-2100-lostangels-lions,0,lostangels,lions,26,61,1,5,7,15,60,14,28,42,15,10,12,4,5,25,62.97599999999999,39.69766260162602,95.27439024390245
20190926-2100-lostangels-lions,1,lions,lostangels,10,48,2,4,3,7,25,8,21,29,6,8,14,1,7,60,54.7968,109.49544498948845,45.62310207895352
